track_id,artist_name,Genre,length_in_ms,internal_db_id
100,Artist_0,Pop,203042,645977
101,Artist_1,Pop,205999,897606
102,Artist_2,Electronic,137955,450605
103,Artist_3,Hip-Hop,157841,989465
104,Artist_4,Hip-Hop,190640,633636
105,Artist_5,Electronic,285983,138102
106,Artist_6,Jazz,258429,174460
107,Artist_7,Hip-Hop,283551,464778
108,Artist_8,Pop,181476,189930
109,Artist_9,Pop,164811,631089
110,Artist_10,Rock,287280,727438
111,Artist_11,Hip-Hop,271222,827627
112,Artist_12,Jazz,191180,279208
113,Artist_13,Electronic,294358,254697
114,Artist_14,Electronic,232856,313945
115,Artist_15,Jazz,188450,331915
116,Artist_16,Classical,272424,827952
117,Artist_17,Rock,231888,308124
118,Artist_18,Electronic,230448,537477
119,Artist_19,Hip-Hop,134397,625830
120,Artist_20,Rock,292627,383821
121,Artist_21,Hip-Hop,298031,277804
122,Artist_22,Pop,251800,805703
123,Artist_23,Rock,239180,139081
124,Artist_24,Electronic,186234,818216
125,Artist_25,Rock,159954,455249
126,Artist_26,Rock,298352,319930
127,Artist_27,Rock,199459,905497
128,Artist_28,Classical,267851,617313
129,Artist_29,Rock,275538,314532
130,Artist_30,Hip-Hop,288011,712380
131,Artist_31,Pop,286342,619332
132,Artist_32,Jazz,179163,416837
133,Artist_33,Rock,171934,389106
134,Artist_34,Electronic,283379,128295
135,Artist_35,Rock,174098,113807
136,Artist_36,Electronic,125486,535564
137,Artist_37,Hip-Hop,259407,257504
138,Artist_38,Electronic,206900,338067
139,Artist_39,Jazz,246020,585008
140,Artist_40,Pop,222795,792440
141,Artist_41,Electronic,262202,494540
142,Artist_42,Electronic,207508,977699
143,Artist_43,Pop,238324,617923
144,Artist_44,Jazz,180566,266981
145,Artist_45,Rock,147192,844699
146,Artist_46,Electronic,121062,119870
147,Artist_47,Pop,204076,303196
148,Artist_48,Hip-Hop,209780,348683
149,Artist_49,Pop,272617,334677
